Orig_FID,Class,Quadrant,District,Orig_area,Gridtype,Resolution,Area,DiffArea,Percent
651,Manicured,NW,801B,106.0572264,ISEA4H,18,1489.891235,1383.834009,1304.799358
275,Manicured,NE,801F,106.6749033,ISEA4H,18,1489.889395,1383.214492,1296.66346
578,Manicured,NW,801E,107.3389063,ISEA4H,18,744.944848,637.6059417,594.0119605
556,Manicured,NW,801J,107.6882059,ISEA4H,18,2979.779075,2872.09087,2667.043105
106,Building/Paved,NE,707C,108.236097,ISEA4H,18,744.9453688,636.7092718,588.2596374
218,Forest,NE,707A,108.5941728,ISEA4H,18,2234.838338,2126.244165,1957.972615
1044,PavedTrails,NE,707H,108.7463914,ISEA4H,18,2979.777964,2871.031573,2640.116638
536,Manicured,NW,801B,109.0570064,ISEA4H,18,744.945435,635.8884285,583.0789323
282,Manicured,NE,801J,109.5446058,ISEA4H,18,2234.834454,2125.289848,1940.113648
993,Manicured,NE,707H,109.743838,ISEA4H,18,1489.890245,1380.146407,1257.607199
847,Manicured,NE,707I,109.9246682,ISEA4H,18,2234.83439,2124.909722,1933.059937
883,Manicured,NE,707H,110.1283122,ISEA4H,18,1489.890178,1379.761866,1252.867531
534,Manicured,NW,801E,110.1832116,ISEA4H,18,2979.780473,2869.597262,2604.387021
593,Manicured,NW,801E,110.4912093,ISEA4H,18,744.9449408,634.4537315,574.2119536
654,PavedTrails,NW,801B,110.5017522,ISEA4H,18,2234.836639,2124.334887,1922.444527
801,Manicured,NE,707I,112.2101865,ISEA4H,18,2979.778638,2867.568451,2555.533094
743,Building/Paved,NE,707D,112.37101,ISEA4H,18,4469.671387,4357.300377,3877.601863
1108,Roads/Raillines,NW,707A,112.455586,ISEA4H,18,2234.836804,2122.381218,1887.306174
797,Manicured,NE,707H,112.4590863,ISEA4H,18,3724.725025,3612.265939,3212.071214
523,Manicured,NW,801E,112.5627324,ISEA4H,18,2979.779115,2867.216383,2547.216403
700,Building/Paved,NE,707I,112.897614,ISEA4H,18,2234.834035,2121.936421,1879.522822
1004,Manicured,NE,707H,113.0220145,ISEA4H,18,1489.889196,1376.867181,1218.229198
600,Manicured,NW,801E,113.0242325,ISEA4H,18,2234.834879,2121.810646,1877.305954
323,Manicured,NE,707A,113.1390916,ISEA4H,18,744.9461402,631.8070486,558.4339061
922,Manicured,NE,707D,113.5388137,ISEA4H,18,1489.890466,1376.351652,1212.23008
828,Manicured,NE,707F,115.7174504,ISEA4H,18,3724.722968,3609.005518,3118.808361
874,Manicured,NE,707H,116.1155196,ISEA4H,18,2979.780021,2863.664502,2466.220288
806,Manicured,NE,707I,116.4874636,ISEA4H,18,1489.889159,1373.401696,1179.012448
458,Building/Paved,NW,801E,116.4893243,ISEA4H,18,2979.778981,2863.289656,2457.984603
1060,Roads/Raillines,NE,707H,116.7932904,ISEA4H,18,1489.890075,1373.096785,1175.664099
1000,Manicured,NE,707H,117.21389,ISEA4H,18,2234.83366,2117.61977,1806.628694
699,Building/Paved,NE,707I,117.5750741,ISEA4H,18,2234.834071,2117.258997,1800.771986
786,Forest,NE,707H,119.1295902,ISEA4H,18,2234.833104,2115.703514,1775.968095
592,Manicured,NW,801E,119.5258315,ISEA4H,18,2234.834751,2115.30892,1769.750433
965,Manicured,NE,707D,119.5268674,ISEA4H,18,2234.837357,2115.310489,1769.736407
289,Manicured,NE,801F,119.8889065,ISEA4H,18,1489.889821,1370.000915,1142.72534
490,Building/Paved,NW,801E,119.9655982,ISEA4H,18,2234.835831,2114.870233,1762.897251
261,Manicured,NE,801F,120.2919633,ISEA4H,18,2234.835313,2114.54335,1757.842579
584,Manicured,NW,801E,121.1910503,ISEA4H,18,2234.834663,2113.643612,1744.059158
633,Manicured,NW,801B,121.6520262,ISEA4H,18,1489.890607,1368.238581,1124.714995
569,Manicured,NW,801E,121.9940388,ISEA4H,18,2234.834472,2112.840434,1731.921047
596,Manicured,NW,801E,122.0465346,ISEA4H,18,2979.779805,2857.73327,2341.511194
787,Forest,NE,707H,122.1521488,ISEA4H,18,2234.833243,2112.681094,1729.548858
1003,Manicured,NE,707H,122.4974819,ISEA4H,18,1489.88918,1367.391698,1116.261067
906,Manicured,NE,707G,122.6402691,ISEA4H,18,2234.835578,2112.195308,1722.268977
876,Manicured,NE,707H,123.0407535,ISEA4H,18,2979.780047,2856.739293,2321.782996
553,Manicured,NW,801E,123.1336503,ISEA4H,18,1489.889501,1366.755851,1109.977531
158,Building/Paved,NE,707C,123.4797337,ISEA4H,18,2234.836867,2111.357134,1709.881509
978,Manicured,NE,707D,123.7380377,ISEA4H,18,2979.782433,2856.044395,2308.137779
604,Manicured,NW,801J,123.9202019,ISEA4H,18,1489.88996,1365.969758,1102.29788
524,Manicured,NW,801E,123.9746218,ISEA4H,18,3724.723886,3600.749264,2904.42448
875,Manicured,NE,707H,124.2805345,ISEA4H,18,2979.780006,2855.499472,2297.624068
826,Manicured,NE,707F,124.7173446,ISEA4H,18,2234.833845,2110.1165,1691.91904
420,Roads/Raillines,NE,707A,124.7572526,ISEA4H,18,1489.891576,1365.134323,1094.232435
750,Building/Paved,NE,707D,125.4227266,ISEA4H,18,4469.672312,4344.249586,3463.686131
153,Building/Paved,NE,801H,125.9236755,ISEA4H,18,2979.782435,2853.85876,2266.340105
855,Manicured,NE,707G,126.1943225,ISEA4H,18,2234.83457,2108.640247,1670.947001
566,Manicured,NW,801E,126.7047016,ISEA4H,18,2234.834457,2108.129756,1663.813362
283,Manicured,NE,801G,126.8412374,ISEA4H,18,2234.834521,2107.993284,1661.91479
489,Building/Paved,NW,801E,126.8693094,ISEA4H,18,1489.89053,1363.021221,1074.350627
1032,Manicured,NE,707D,127.0887435,ISEA4H,18,2979.781425,2852.692682,2244.646224
297,Manicured,NE,707E,128.3399202,ISEA4H,18,1489.891638,1361.551718,1060.894939
544,Manicured,NW,801J,130.4442512,ISEA4H,18,2979.778829,2849.334578,2184.331277
114,Building/Paved,NE,707C,131.9100257,ISEA4H,18,2234.835901,2102.925875,1594.212315
789,Forest,NE,707H,132.3585656,ISEA4H,18,3724.723046,3592.36448,2714.115602
772,Building/Paved,NE,707H,132.4100579,ISEA4H,18,744.9447418,612.5346839,462.6043471
942,Manicured,NE,707D,132.6445144,ISEA4H,18,2234.836271,2102.191757,1584.831281
775,Building/Paved,NE,707H,132.8092384,ISEA4H,18,1489.889797,1357.080559,1021.826927
615,Manicured,NW,801J,133.0420315,ISEA4H,18,2979.780176,2846.738144,2139.728409
1079,Roads/Raillines,NE,707H,133.0743909,ISEA4H,18,2234.833814,2101.759423,1579.386844
824,Manicured,NE,707F,133.7435946,ISEA4H,18,2234.833819,2101.090224,1570.983814
740,Building/Paved,NE,707H,134.0422018,ISEA4H,18,2979.780993,2845.738791,2123.017044
31,Building/Paved,NE,801F,134.221817,ISEA4H,18,2234.834969,2100.613152,1565.03108
996,Manicured,NE,707H,134.8465225,ISEA4H,18,1489.889062,1355.04254,1004.87763
808,Manicured,NE,707I,134.8552044,ISEA4H,18,1489.888985,1355.03378,1004.806441
771,Building/Paved,NE,707H,134.9952998,ISEA4H,18,2234.834169,2099.838869,1555.490356
955,Manicured,NE,707D,137.0334779,ISEA4H,18,2234.836735,2097.803257,1530.869164
825,Manicured,NE,707I,137.7949109,ISEA4H,18,2234.833829,2097.038919,1521.855129
466,Building/Paved,NW,801E,138.3570417,ISEA4H,18,744.9448279,606.5877862,438.4220555
69,Building/Paved,NE,801F,138.3758686,ISEA4H,18,2234.835237,2096.459368,1515.046944
511,Building/Paved,NW,801B,138.5091303,ISEA4H,18,2234.836125,2096.326994,1513.493724
900,Manicured,NE,707H,140.5029123,ISEA4H,18,1489.890352,1349.38744,960.3981995
981,Manicured,NE,707D,142.2483941,ISEA4H,18,1489.891314,1347.64292,947.387089
161,Building/Paved,NE,707C,142.253703,ISEA4H,18,2234.836996,2092.583293,1471.022018
263,Manicured,NE,801F,142.6980592,ISEA4H,18,2234.835411,2092.137352,1466.128806
226,Forest,NE,707A,142.891298,ISEA4H,18,1489.89229,1347.000992,942.6753139
575,Manicured,NW,801E,144.6720063,ISEA4H,18,2234.834503,2090.162497,1444.75946
351,Manicured,NE,801B,145.256842,ISEA4H,18,2234.836598,2089.579756,1438.541364
619,Manicured,NW,801B,145.5475788,ISEA4H,18,4469.671668,4324.12409,2970.935089
452,Building/Paved,NW,801E,145.7953788,ISEA4H,18,2234.834128,2089.038749,1432.856628
549,Manicured,NW,801J,147.4968023,ISEA4H,18,3724.723672,3577.22687,2425.291135
185,Building/Paved,NE,707A,147.5333203,ISEA4H,18,2234.838091,2087.304771,1414.802274
235,Manicured,NE,707C,147.6713275,ISEA4H,18,2979.779444,2832.108116,1917.84564
661,Roads/Raillines,NW,801E,148.7340937,ISEA4H,18,2234.835233,2086.101139,1402.570915
926,Manicured,NE,707D,149.7592132,ISEA4H,18,744.9452663,595.1860531,397.4286726
551,Manicured,NW,801E,150.7927533,ISEA4H,18,2234.834422,2084.041668,1382.056911
816,Manicured,NE,707I,150.9949264,ISEA4H,18,744.9445566,593.9496302,393.3573428
391,Manicured,NE,707A,152.2843327,ISEA4H,18,2234.838605,2082.554273,1367.543355
324,Manicured,NE,707A,152.8600265,ISEA4H,18,1489.892275,1337.032248,874.6774933
989,Manicured,NE,707D,153.3998951,ISEA4H,18,4469.674853,4316.274957,2813.740488
240,Manicured,NE,707C,153.5425313,ISEA4H,18,2234.834476,2081.291945,1355.514936
34,Building/Paved,NE,801G,154.2617268,ISEA4H,18,1489.889878,1335.628151,865.8195255
142,Building/Paved,NE,707C,154.5353378,ISEA4H,18,3724.727775,3570.192437,2310.275752
254,Manicured,NE,707C,156.2693564,ISEA4H,18,2979.779655,2823.510298,1806.82276
980,Manicured,NE,707D,156.7460386,ISEA4H,18,1489.891232,1333.145193,850.5128454
573,Manicured,NW,801E,156.7773861,ISEA4H,18,744.9448482,588.1674621,375.160906
1031,Manicured,NE,707H,160.2700396,ISEA4H,18,2979.781353,2819.511314,1759.225443
583,Manicured,NW,801D,162.6149587,ISEA4H,18,2234.834603,2072.219644,1274.310593
1022,Manicured,NE,707H,162.8692466,ISEA4H,18,2234.835285,2071.966038,1272.165299
599,Manicured,NW,801E,163.5685265,ISEA4H,18,2234.834915,2071.266389,1266.298862
459,Building/Paved,NW,801J,164.860609,ISEA4H,18,1489.889502,1325.028893,803.7267975
908,Manicured,NE,707D,165.1024406,ISEA4H,18,2979.780839,2814.678398,1704.807263
652,Manicured,NW,801B,165.6240234,ISEA4H,18,1489.891338,1324.267314,799.5623381
570,Manicured,NW,801E,165.6920603,ISEA4H,18,2234.834477,2069.142417,1248.78791
102,Building/Paved,NE,707C,165.923416,ISEA4H,18,1489.890537,1323.967121,797.9386834
366,Manicured,NE,707A,167.1925233,ISEA4H,18,2979.784612,2812.592089,1682.247527
273,Manicured,NE,801F,167.5392404,ISEA4H,18,3724.72316,3557.18392,2123.19449
1002,Manicured,NE,707H,169.5866695,ISEA4H,18,2234.833757,2065.247088,1217.812163
104,Building/Paved,NE,707C,171.0257112,ISEA4H,18,2234.835834,2063.810123,1206.725064
917,Manicured,NE,707G,171.0849328,ISEA4H,18,2234.835675,2063.750742,1206.272644
68,Building/Paved,NE,801F,171.5595952,ISEA4H,18,1489.890141,1318.330546,768.4388299
286,Manicured,NE,801G,171.8083767,ISEA4H,18,1489.889682,1318.081306,767.1810486
614,Manicured,NW,801J,172.9690883,ISEA4H,18,2234.835189,2061.866101,1192.043111
359,Manicured,NE,707A,173.9657645,ISEA4H,18,3724.729526,3550.763762,2041.070421
521,Manicured,NW,801E,174.1590755,ISEA4H,18,3724.724196,3550.565121,2038.690841
928,Manicured,NE,707D,174.9569186,ISEA4H,18,2234.835907,2059.878988,1177.36355
1094,Stream/Rivers,NE,707H,174.9829047,ISEA4H,18,1489.889118,1314.906214,751.4483865
850,Manicured,NE,707I,175.6856411,ISEA4H,18,4469.668651,4293.98301,2444.128606
690,Building/Paved,NE,707I,176.7483074,ISEA4H,18,3724.722572,3547.974264,2007.359683
985,Manicured,NE,707D,177.4027879,ISEA4H,18,1489.891427,1312.488639,739.8354076
82,Building/Paved,NE,707C,177.8203367,ISEA4H,18,2234.835402,2057.015065,1156.794045
1034,Manicured,NE,707D,180.3261984,ISEA4H,18,2234.836159,2054.509961,1139.329714
50,Building/Paved,NE,801F,182.3848251,ISEA4H,18,1489.88994,1307.505115,716.8935871
767,Building/Paved,NE,707H,183.4846336,ISEA4H,18,2979.778412,2796.293778,1523.993439
1,Building/Paved,NE,801F,183.5668941,ISEA4H,18,1489.889935,1306.323041,711.6332427
361,Manicured,NE,707A,183.6866395,ISEA4H,18,2979.783736,2796.097096,1522.210382
841,Manicured,NE,707I,184.0282502,ISEA4H,18,5214.612827,5030.584577,2733.593658
792,Manicured,NE,707I,184.4130874,ISEA4H,18,2234.833845,2050.420757,1111.86293
936,Manicured,NE,707G,185.8249501,ISEA4H,18,2979.781384,2793.956434,1503.542141
326,Manicured,NE,707A,186.0510642,ISEA4H,18,1489.892306,1303.841242,700.797519
624,Manicured,NW,801A,187.3391634,ISEA4H,18,2979.780571,2792.441408,1490.580697
827,Manicured,NE,707I,188.3421254,ISEA4H,18,2234.833876,2046.49175,1086.582062
270,Manicured,NE,801F,188.7277468,ISEA4H,18,3724.723002,3535.995255,1873.595862
829,Manicured,NE,707H,190.3103273,ISEA4H,18,2979.77834,2789.468013,1465.747052
0,Building/Paved,NE,801F,190.5087182,ISEA4H,18,2234.835242,2044.326524,1073.088173
560,Manicured,NW,801E,191.0962689,ISEA4H,18,2234.834329,2043.73806,1069.480881
1052,PavedTrails,NE,707H,191.1531994,ISEA4H,18,2234.83529,2043.682091,1069.133081
589,Manicured,NW,801E,191.5442599,ISEA4H,18,2234.83475,2043.29049,1066.745874
321,Manicured,NE,707A,192.2367104,ISEA4H,18,1489.892141,1297.655431,675.0299817
803,Manicured,NE,707H,192.2519308,ISEA4H,18,2234.834241,2042.58231,1062.450869
1033,Manicured,NE,707D,192.5381281,ISEA4H,18,3724.726789,3532.188661,1834.539837
832,Manicured,NE,707H,193.1423739,ISEA4H,18,2979.778499,2786.636125,1442.788586
63,Building/Paved,NE,801F,194.3463619,ISEA4H,18,2234.835154,2040.488793,1049.923844
798,Manicured,NE,707I,194.4309745,ISEA4H,18,5214.612765,5020.181791,2581.986643
1057,Roads/Raillines,NE,707H,195.6601556,ISEA4H,18,2234.833042,2039.172887,1042.201403
776,Building/Paved,NE,707H,195.8532404,ISEA4H,18,5214.614669,5018.761428,2562.511306
520,Forest,NW,707A,197.5241495,ISEA4H,18,2234.837148,2037.312999,1031.424767
671,Roads/Raillines,NW,801B,198.7677797,ISEA4H,18,2234.836711,2036.068931,1024.345562
373,Manicured,NE,707A,199.1203957,ISEA4H,18,3724.72843,3525.608035,1770.591115
802,Manicured,NE,707I,199.8280784,ISEA4H,18,4469.668081,4269.840002,2136.756774
1075,Roads/Raillines,NE,707H,200.052023,ISEA4H,18,2234.835002,2034.782979,1017.12692
137,Building/Paved,NE,707D,200.2088568,ISEA4H,18,1489.890928,1289.682072,644.1683413
892,Manicured,NE,707G,201.2985335,ISEA4H,18,1489.890219,1288.591685,640.1396287
967,Manicured,NE,707H,201.3181738,ISEA4H,18,2234.835084,2033.516911,1010.101012
1099,Stream/Rivers,NE,707H,202.7025751,ISEA4H,18,2979.778525,2777.07595,1370.024998
840,Manicured,NE,707F,203.2811796,ISEA4H,18,5214.612678,5011.331499,2465.221576
514,Building/Paved,NW,801B,204.9056215,ISEA4H,18,2234.836191,2029.93057,990.6661199
116,Building/Paved,NE,707D,205.5659823,ISEA4H,18,2234.836426,2029.270444,987.1625749
386,Manicured,NE,707A,205.9293994,ISEA4H,18,1489.892033,1283.962633,623.4965171
779,Construction,NE,707H,206.3089914,ISEA4H,18,2234.835079,2028.526088,983.2465731
341,Manicured,NE,707C,207.0529753,ISEA4H,18,2234.837732,2027.784757,979.3555268
338,Manicured,NE,707D,207.7641303,ISEA4H,18,2234.837609,2027.073478,975.6609455
929,Manicured,NE,707D,208.1893132,ISEA4H,18,3724.728676,3516.539363,1689.106568
376,Manicured,NE,707A,208.8611295,ISEA4H,18,2979.782887,2770.921757,1326.6814
954,Manicured,NE,707D,209.6731736,ISEA4H,18,2979.782289,2770.109116,1321.155715
368,Manicured,NE,707A,210.4140158,ISEA4H,18,1489.891626,1279.47761,608.0762278
525,Manicured,NW,801E,211.0222634,ISEA4H,18,5214.613761,5003.591498,2371.120192
563,Manicured,NW,801J,211.249956,ISEA4H,18,2979.779164,2768.529208,1310.546644
1103,Stream/Rivers,NE,707H,211.3583529,ISEA4H,18,9684.283078,9472.924725,4481.925883
562,Manicured,NW,801E,213.6959198,ISEA4H,18,2979.779212,2766.083293,1294.401548
857,Manicured,NE,707I,213.8075097,ISEA4H,18,1489.889705,1276.082195,596.8369384
67,Building/Paved,NE,801F,214.5648478,ISEA4H,18,2979.780266,2765.215418,1288.7551
631,Manicured,NW,801G,216.297339,ISEA4H,18,2979.781077,2763.483738,1277.63187
337,Manicured,NE,707D,216.6285851,ISEA4H,18,2979.78344,2763.154855,1275.526429
542,Manicured,NW,801J,217.1116792,ISEA4H,18,5214.613576,4997.501896,2301.811636
843,Manicured,NE,707G,217.2194951,ISEA4H,18,2979.778998,2762.559503,1271.78249
975,Manicured,NE,707D,217.4977816,ISEA4H,18,1489.891437,1272.393656,585.0145444
919,Manicured,NE,707D,220.3556629,ISEA4H,18,2979.781117,2759.425454,1252.259832
51,Building/Paved,NE,801F,220.7310056,ISEA4H,18,2234.834954,2014.103948,912.4698828
301,Manicured,NE,801F,221.2451442,ISEA4H,18,3724.72496,3503.479816,1583.528456
403,Manicured,NE,707A,221.5175552,ISEA4H,18,2234.838389,2013.320833,908.8764234
262,Manicured,NE,801F,222.8218297,ISEA4H,18,2979.780538,2756.958709,1237.292914
332,Manicured,NE,707A,224.1545439,ISEA4H,18,2234.838595,2010.684052,897.0079379
385,Manicured,NE,707A,224.852306,ISEA4H,18,2234.837746,2009.98544,893.913643
1059,Roads/Raillines,NE,707G,225.9156989,ISEA4H,18,2234.834883,2008.919184,889.2339903
1046,PavedTrails,NE,707H,226.032506,ISEA4H,18,4469.666985,4243.634479,1877.444335
357,Manicured,NE,707A,230.1769173,ISEA4H,18,2979.783211,2749.606294,1194.562133
768,Building/Paved,NE,707H,230.204015,ISEA4H,18,2979.778669,2749.574654,1194.407775
972,Manicured,NE,707D,231.3076711,ISEA4H,18,2234.837064,2003.529393,866.1750747
823,Manicured,NE,707I,232.4258891,ISEA4H,18,2979.77837,2747.352481,1182.033762
1071,Roads/Raillines,NE,707H,234.4744625,ISEA4H,18,3724.723014,3490.248552,1488.541018
303,Manicured,NE,801G,234.4881707,ISEA4H,18,1489.889868,1255.401697,535.3795431
115,Building/Paved,NE,707C,235.7290935,ISEA4H,18,1489.890625,1254.161531,532.0351054
540,Manicured,NW,801J,240.6681419,ISEA4H,18,3724.72429,3484.056148,1447.659886
157,Building/Paved,NE,801H,240.6953238,ISEA4H,18,3724.728132,3484.032808,1447.486704
966,Manicured,NE,707D,243.178581,ISEA4H,18,1489.891078,1246.712497,512.6736458
86,Building/Paved,NE,707G,243.4878583,ISEA4H,18,2234.835608,1991.34775,817.842731
998,Manicured,NE,707H,244.3592763,ISEA4H,18,3724.72265,3480.363373,1424.281257
918,Manicured,NE,707D,244.5970077,ISEA4H,18,2234.835691,1990.238683,813.6807158
644,Manicured,NW,801B,245.6434958,ISEA4H,18,5214.618311,4968.974815,2022.839969
252,Manicured,NE,707C,251.345397,ISEA4H,18,3724.724525,3473.379128,1381.914755
964,Manicured,NE,707D,252.1883606,ISEA4H,18,4469.674667,4217.486307,1672.355654
914,Manicured,NE,707G,254.1066237,ISEA4H,18,3724.726105,3470.619481,1365.812284
350,Manicured,NE,707A,255.3978419,ISEA4H,18,1489.891204,1234.493362,483.3609215
867,Manicured,NE,707G,263.126766,ISEA4H,18,2234.834796,1971.70803,749.33769
288,Manicured,NE,801G,263.2080856,ISEA4H,18,2234.83466,1971.626574,749.0752305
836,Manicured,NE,707G,263.5412187,ISEA4H,18,3724.723822,3461.182603,1313.336343
239,Manicured,NE,707C,263.8140633,ISEA4H,18,2234.834389,1971.020325,747.1248122
265,Manicured,NE,801F,263.870521,ISEA4H,18,5214.612528,4950.742007,1876.201248
212,Building/Paved,NE,707C,264.8403226,ISEA4H,18,744.9462019,480.1058793,181.2812621
1056,Roads/Raillines,NE,707H,264.8963922,ISEA4H,18,3724.722881,3459.826489,1306.105553
999,Manicured,NE,707H,266.9786987,ISEA4H,18,2979.778134,2712.799435,1016.110816
397,Manicured,NE,707A,267.945827,ISEA4H,18,2234.838266,1966.892439,734.0634713
267,Manicured,NE,707C,269.2270256,ISEA4H,18,2979.778297,2710.551272,1006.790186
339,Manicured,NE,707D,272.2116194,ISEA4H,18,2979.783549,2707.571929,994.6570007
815,Manicured,NE,707H,272.6962242,ISEA4H,18,4469.667021,4196.970797,1539.064506
887,Manicured,NE,707H,272.8101163,ISEA4H,18,8939.340934,8666.530817,3176.762993
817,Manicured,NE,707I,273.165241,ISEA4H,18,2234.833737,1961.668496,718.125223
669,Roads/Raillines,NW,801E,274.1152754,ISEA4H,18,17878.68373,17604.56845,6422.323026
759,Building/Paved,NE,707D,274.9099245,ISEA4H,18,1489.891309,1214.981384,441.9561739
587,Manicured,NW,801J,275.2187858,ISEA4H,18,3724.724382,3449.505596,1253.36851
924,Manicured,NE,707H,276.7532995,ISEA4H,18,6704.506584,6427.753285,2322.557056
294,Manicured,NE,801G,277.2128727,ISEA4H,18,2234.835833,1957.62296,706.1803952
930,Manicured,NE,707G,279.1572086,ISEA4H,18,2234.83583,1955.678621,700.5653305
269,Manicured,NE,801F,279.9651384,ISEA4H,18,5214.61215,4934.647012,1762.593386
903,Manicured,NE,707G,281.982542,ISEA4H,18,2979.780581,2697.798039,956.7252
899,Manicured,NE,707G,285.9170982,ISEA4H,18,2979.780689,2693.863591,942.1834539
278,Manicured,NE,801J,286.7066988,ISEA4H,18,3724.723555,3438.016856,1199.140749
362,Manicured,NE,707A,286.7153505,ISEA4H,18,2234.837884,1948.122534,679.4622369
895,Manicured,NE,707H,287.017494,ISEA4H,18,2979.780442,2692.762948,938.1877427
487,Building/Paved,NW,801D,288.1023202,ISEA4H,18,2979.780228,2691.677908,934.2784557
1049,PavedTrails,NE,707H,288.6545402,ISEA4H,18,2234.834159,1946.179618,674.2244957
885,Manicured,NE,707G,288.861519,ISEA4H,18,2979.780376,2690.918857,931.5601698
852,Manicured,NE,707I,289.7327797,ISEA4H,18,2234.834451,1945.101672,671.3433233
958,Manicured,NE,707D,289.9706035,ISEA4H,18,2979.782484,2689.811881,927.6153681
416,Roads/Raillines,NE,707C,290.0079429,ISEA4H,18,2234.835093,1944.82715,670.6116841
271,Manicured,NE,801F,290.0501062,ISEA4H,18,5959.556968,5669.506861,1954.664639
415,Roads/Raillines,NE,707I,291.6425008,ISEA4H,18,4469.666844,4178.024343,1432.584185
1048,PavedTrails,NE,707H,293.3644537,ISEA4H,18,5214.611691,4921.247237,1677.51995
658,Roads/Raillines,NW,801G,293.6858234,ISEA4H,18,2979.781061,2686.095237,914.615219
704,Building/Paved,NE,707I,297.3388208,ISEA4H,18,2234.834097,1937.495276,651.6119459
862,Manicured,NE,707G,297.8611351,ISEA4H,18,2979.77964,2681.918505,900.3922261
