FID,JOIN_FID,FREQUENCY,SUM_resist,FIRST_shape_area
-1,1002,1,372.472298777999981,169.586669451000006
-1,1006,9,3352.250633903999642,3073.416677239999899
-1,1007,5,1862.361543494000216,1083.846651320000092
-1,1008,17,6332.028661991999797,5023.920111180000276
-1,1010,4,1489.889370408000104,1394.045509080000102
-1,1011,9,3352.251024346000122,2730.420078789999934
-1,1012,5,1862.362039474000085,1039.321643850000100
-1,1013,158,58850.631786467027268,56181.410039100002905
-1,1015,4,1489.889738117999968,1336.527741500000047
-1,1016,30,11174.170494512000005,9268.972133170000234
-1,1017,9,3352.252171145999455,2770.701013509999939
-1,1018,12,4469.669448532999922,4203.966698860000179
-1,1019,4,1489.889992746999951,1045.567354549999891
-1,1020,1,372.472530362999976,412.360630250999975
-1,1029,2,744.945281806000025,853.119049037999957
-1,1030,15,5587.089412558999356,2771.642061709999780
-1,1035,6,2234.836238645999856,681.913401581000016
-1,1036,2,744.944361203999961,66.297184200000004
-1,1037,8,2979.778118682999775,621.307899626999983
-1,1053,1,372.472700008999993,326.897221396000020
-1,1056,1,372.472286220999990,264.896392188999982
-1,1061,2,744.945338322999987,309.061131667999973
-1,1063,3,1117.417873790999920,1441.822254519999888
-1,1066,1,372.472733424000012,27.129910979900000
-1,1067,3,1117.418205413999885,1034.078391779999947
-1,1073,3,1117.416922664000140,1333.552626339999961
-1,1075,1,372.472494358000006,200.052023034000001
-1,1076,2,744.945065848000013,350.805807116999972
-1,1077,1,372.472656332999975,467.893936978999989
-1,1078,4,1489.890761513000143,824.927383706999990
-1,1083,1,372.472272997000005,687.205382062000012
-1,1084,4,1489.889663635000034,464.105217077000020
-1,1086,18,6704.504715148999821,2511.169597640000120
-1,1088,4,1489.890198469000097,388.785140617000025
-1,1089,5,1862.361767266999777,1517.234851660000004
-1,1090,9,3352.252091650999773,3097.488477110000076
-1,1091,2,744.944962769000085,642.527694525000015
-1,1092,13,4842.139214733000699,3218.649882279999929
-1,1093,17,6332.030067707999478,3667.291854869999952
-1,1095,4,1489.888727932000165,1076.161012759999949
-1,1103,1,372.472411885999975,211.358352868999987
-1,1109,9,3352.253199307000614,3420.098390650000056
-1,1110,98,36502.295516735001002,28062.717212399998971
-1,1111,189,70397.292177851020824,59416.098525900000823
-1,1112,51,18996.107658657001593,16379.724857600000178
-1,1113,6,2234.835731508000208,2124.674151730000176
-1,1114,5,1862.362834332999910,1535.990489969999999
-1,1115,10,3724.724895126999854,4269.985505530000410
-1,1116,51,18996.119121251005708,19434.271332200001780
-1,1117,208,77474.268276792019606,67415.437937199996668
-1,1118,25,9311.808245521002391,7630.385353570000007
-1,1119,91,33895.017841880995547,36865.134355200003483
-1,1120,17,6332.035759967000558,6720.413820779999696
-1,1121,75,27935.465677308005979,29040.985971699999936
-1,1122,37,13781.472922334005489,10437.985825600000680
-1,1123,157,58478.218647638947004,52752.795333599999140
-1,1124,21,7821.927096106999670,7771.011358159999872
-1,1125,189,70397.308528135981760,67788.920385599994916
-1,1126,78,29052.855719973002124,30941.649931700001616
-1,1127,72,26818.037264514008712,27450.464472100000421
-1,1128,298,110996.789816560063628,97278.912881600001128
-1,1129,6,2234.835413552999853,2238.026331370000207
-1,1130,368,137069.915430332883261,135382.497215999988839
-1,1131,298,110996.746273772005225,89848.089815400002408
-1,1132,21,7821.921938069999669,8471.909435249999660
