Orig_FID,Class,Quadrant,District,Orig_area,Gridtype,Resolution,Area,DiffArea,Percent
73,Building/Paved,NE,801F,52.35920456,ISEA3H,24,543.770005,491.4108004,938.537559
880,Manicured,NE,707G,52.41687909,ISEA3H,24,543.7699984,491.3531193,937.3948389
640,Manicured,NW,801B,52.45241813,ISEA3H,24,725.0270652,672.574647,1282.256702
461,Building/Paved,NW,801E,52.6561258,ISEA3H,24,543.7697828,491.113657,932.680955
581,Manicured,NW,801E,52.77619752,ISEA3H,24,543.7698498,490.9936523,930.331618
1065,Roads/Raillines,NE,707H,52.95493797,ISEA3H,24,543.7694708,490.8145328,926.8531918
236,Manicured,NE,707C,53.09286156,ISEA3H,24,725.0264475,671.9335859,1265.581787
1087,Shrubland,NE,707H,53.27282712,ISEA3H,24,1087.540007,1034.26718,1941.453525
580,Manicured,NW,801E,53.3628919,ISEA3H,24,1087.539693,1034.176801,1938.007413
358,Manicured,NE,707A,53.47202371,ISEA3H,24,543.7705515,490.2985278,916.9253261
159,Building/Paved,NE,707B,53.70989104,ISEA3H,24,543.7704047,490.0605137,912.4213515
742,Building/Paved,NE,707H,53.93932223,ISEA3H,24,1631.310445,1577.371123,2924.34361
260,Manicured,NE,707A,54.26120049,ISEA3H,24,906.2843205,852.02312,1570.22534
250,Manicured,NE,707C,54.35830655,ISEA3H,24,906.2831098,851.9248032,1567.239411
762,Building/Paved,NE,707D,54.49190667,ISEA3H,24,543.7702682,489.2783616,897.8917999
791,Manicured,NE,707H,54.8888368,ISEA3H,24,906.2831977,851.3943609,1551.124802
313,Manicured,NE,707C,55.18544234,ISEA3H,24,362.513639,307.3281967,556.9008486
299,Manicured,NE,801D,55.24784773,ISEA3H,24,906.2830774,851.0352296,1540.395263
1027,Manicured,NE,707H,55.31841286,ISEA3H,24,362.5133979,307.194985,555.3214004
279,Manicured,NE,801J,55.7379097,ISEA3H,24,543.7697305,488.0318208,875.5832851
355,Manicured,NE,707A,55.8848854,ISEA3H,24,362.5136851,306.6287997,548.679303
634,Manicured,NW,801E,55.97697685,ISEA3H,24,543.7701655,487.7931886,871.4175292
1104,Stream/Rivers,NE,707H,56.39898946,ISEA3H,24,2356.33638,2299.937391,4077.976242
992,Manicured,NE,707H,56.72175839,ISEA3H,24,181.2566697,124.5349113,219.5540386
1009,Manicured,NE,707H,56.84978823,ISEA3H,24,725.02627,668.1764818,1175.3368
940,Manicured,NE,707D,56.88769027,ISEA3H,24,543.770239,486.8825488,855.866263
353,Manicured,NE,707A,57.29742613,ISEA3H,24,362.5136759,305.2162497,532.6875399
809,Manicured,NE,707I,57.5919004,ISEA3H,24,725.0261181,667.4342177,1158.902924
810,Manicured,NE,707I,58.16080215,ISEA3H,24,543.7695904,485.6087883,834.9416967
668,Roads/Raillines,NW,801E,59.17080565,ISEA3H,24,543.7699874,484.5991817,818.9835788
430,Roads/Raillines,NE,707A,59.90787661,ISEA3H,24,543.7703983,483.8625217,807.6776362
541,Manicured,NW,801J,60.13735706,ISEA3H,24,543.7698749,483.6325178,804.2131238
609,Manicured,NW,801E,60.33140843,ISEA3H,24,725.026624,664.6952156,1101.739928
310,Manicured,NE,801B,60.66284039,ISEA3H,24,1268.797221,1208.134381,1991.555907
602,Manicured,NW,801E,60.77105351,ISEA3H,24,906.2831918,845.5121383,1391.307357
790,Manicured,NE,707I,60.77368876,ISEA3H,24,543.7697984,482.9961096,794.7454227
877,Manicured,NE,707G,61.37114425,ISEA3H,24,725.0266531,663.6555089,1081.380373
773,Building/Paved,NE,707H,61.37181993,ISEA3H,24,543.7697559,482.397936,786.025144
241,Manicured,NE,707C,62.01522143,ISEA3H,24,362.5132089,300.4979875,484.5552117
546,Manicured,NW,801J,62.10105344,ISEA3H,24,1268.796056,1206.695003,1943.115191
969,Manicured,NE,707D,62.21674909,ISEA3H,24,725.0270298,662.8102808,1065.324515
421,Roads/Raillines,NE,707A,62.28592103,ISEA3H,24,1268.797865,1206.511944,1937.054031
724,Building/Paved,NE,707H,62.30374013,ISEA3H,24,543.7699381,481.466198,772.7725446
653,Manicured,NW,707A,62.34658913,ISEA3H,24,725.0272331,662.680644,1062.897992
8,Building/Paved,NE,801F,62.52038119,ISEA3H,24,543.7699728,481.2495916,769.7483324
384,Manicured,NE,707A,62.84031499,ISEA3H,24,1268.797868,1205.957553,1919.082604
57,Building/Paved,NE,801F,63.17982409,ISEA3H,24,362.5133162,299.3334921,473.7801924
174,Building/Paved,NE,707C,63.43488073,ISEA3H,24,543.7704703,480.3355895,757.2105188
916,Manicured,NE,707D,63.50147572,ISEA3H,24,543.7701022,480.2686265,756.3109692
950,Manicured,NE,707D,63.62659755,ISEA3H,24,543.7703422,480.1437446,754.6274091
287,Manicured,NE,801G,63.63311046,ISEA3H,24,906.2830719,842.6499615,1324.231922
547,Manicured,NW,801J,63.76906114,ISEA3H,24,2900.105698,2836.336637,4447.825617
55,Building/Paved,NE,801F,63.79347015,ISEA3H,24,543.7699673,479.9764971,752.3912651
151,Building/Paved,NE,801H,64.01986237,ISEA3H,24,543.7703732,479.7505108,749.3776041
984,Manicured,NE,707D,64.18217447,ISEA3H,24,362.5136454,298.331471,464.8198249
1026,Manicured,NE,707H,64.41991492,ISEA3H,24,725.026775,660.6068601,1025.469936
758,Building/Paved,NE,707D,64.60299757,ISEA3H,24,543.7704064,479.1674088,741.710798
160,Building/Paved,NE,707A,64.63934442,ISEA3H,24,725.0272147,660.3878702,1021.650012
1021,Manicured,NE,707H,64.80684307,ISEA3H,24,362.5133301,297.7064871,459.3750798
898,Manicured,NE,707H,64.87516659,ISEA3H,24,543.7700664,478.8948998,738.1790675
28,Building/Paved,NE,801F,65.35288893,ISEA3H,24,543.7699722,478.4170833,732.0519278
558,Manicured,NW,801E,65.58943313,ISEA3H,24,362.5131973,296.9237641,452.7006103
248,Manicured,NE,707C,65.80715644,ISEA3H,24,725.0264703,659.2193138,1001.74411
645,Manicured,NW,801E,65.86409407,ISEA3H,24,906.2832703,840.4191762,1275.989882
56,Building/Paved,NE,801F,65.89726701,ISEA3H,24,543.7699667,477.8726997,725.1783289
272,Manicured,NE,801F,66.02706386,ISEA3H,24,725.0262262,658.9991623,998.0743104
238,Manicured,NE,707C,66.24260699,ISEA3H,24,362.5131922,296.2705853,447.2507934
163,Building/Paved,NE,707C,66.24367049,ISEA3H,24,543.7704611,477.5267906,720.8640268
1036,Manicured,NE,707H,66.2971842,ISEA3H,24,906.2824681,839.9852839,1266.99994
564,Manicured,NW,801J,66.5766275,ISEA3H,24,543.7697952,477.1931677,716.7577957
793,Manicured,NE,707I,66.69846873,ISEA3H,24,543.7697373,477.0712686,715.265699
864,Manicured,NE,707H,66.88718614,ISEA3H,24,543.7698751,476.882689,712.9656912
249,Manicured,NE,707C,67.33458063,ISEA3H,24,906.2831035,838.9485229,1245.940073
333,Manicured,NE,707A,67.44081087,ISEA3H,24,543.7708202,476.3300093,706.2934196
927,Manicured,NE,707D,67.82950064,ISEA3H,24,725.0269093,657.1974087,968.8961329
5,Building/Paved,NE,801F,67.90673472,ISEA3H,24,543.7699654,475.8632307,700.7599948
1069,Roads/Raillines,NE,707H,68.51793099,ISEA3H,24,543.7699898,475.2520588,693.6170604
247,Manicured,NE,707C,68.5478119,ISEA3H,24,543.7698538,475.2220419,693.2709137
577,Manicured,NW,801E,68.57519952,ISEA3H,24,543.7698332,475.1946337,692.9540665
245,Manicured,NE,707C,68.77091279,ISEA3H,24,543.7698501,474.9989373,690.6974446
912,Manicured,NE,707H,68.90055005,ISEA3H,24,725.0267726,656.1262225,952.2800936
395,Manicured,NE,707A,69.4426238,ISEA3H,24,543.7707429,474.3281191,683.0503992
1039,PavedTrails,NE,707D,69.82969664,ISEA3H,24,906.2837719,836.4540752,1197.848645
715,Building/Paved,NE,707H,70.25710568,ISEA3H,24,543.7698379,473.5127322,673.9713053
193,Building/Paved,NE,707A,70.34126316,ISEA3H,24,1087.541245,1017.199982,1446.092857
246,Manicured,NE,707C,70.75192991,ISEA3H,24,543.7698489,473.017919,668.5583271
381,Manicured,NE,707A,70.8442542,ISEA3H,24,906.2843361,835.4400819,1179.263006
763,Building/Paved,NE,707D,70.85349409,ISEA3H,24,543.7703577,472.9168636,667.4573635
194,Building/Paved,NE,707A,70.99985982,ISEA3H,24,1087.541251,1016.541391,1431.751265
237,Manicured,NE,801F,71.11054052,ISEA3H,24,1087.539233,1016.428692,1429.364317
933,Manicured,NE,707D,71.27101414,ISEA3H,24,725.0269223,653.7559081,917.281613
818,Manicured,NE,707G,71.29213347,ISEA3H,24,362.5131652,291.2210317,408.4897134
734,Building/Paved,NE,707H,72.05104017,ISEA3H,24,362.513374,290.4623339,403.1341299
623,Manicured,NW,801A,72.06905655,ISEA3H,24,725.0267428,652.9576863,906.0166978
255,Manicured,NE,707E,72.37054886,ISEA3H,24,543.7701914,471.3996425,651.3694451
990,Manicured,NE,707H,73.54777206,ISEA3H,24,543.7699935,470.2222214,639.3425773
1045,PavedTrails,NE,707H,74.32376115,ISEA3H,24,1087.539157,1013.215396,1363.24559
1028,Manicured,NE,707H,74.89276823,ISEA3H,24,362.5134054,287.6206372,384.0432715
987,Manicured,NE,707D,74.99488873,ISEA3H,24,725.0273297,650.032441,866.7689919
770,Building/Paved,NE,707H,75.07513359,ISEA3H,24,543.7697283,468.6945947,624.3007135
253,Manicured,NE,707C,75.80803311,ISEA3H,24,725.0264969,649.2184638,856.3979794
550,Manicured,NW,801E,76.41633186,ISEA3H,24,362.513172,286.0968402,374.3922709
995,Manicured,NE,707H,76.5857804,ISEA3H,24,906.2826424,829.696862,1083.356281
474,Building/Paved,NW,801E,76.72177961,ISEA3H,24,725.0264906,648.304711,845.0073946
280,Manicured,NE,801J,76.766169,ISEA3H,24,2175.079045,2098.312876,2733.3823
216,Building/Paved,NE,707A,76.97122663,ISEA3H,24,543.7704255,466.7991988,606.4593475
499,Building/Paved,NW,801E,76.97733103,ISEA3H,24,1993.823555,1916.846224,2490.143784
963,Manicured,NE,707H,77.34811484,ISEA3H,24,906.2827532,828.9346384,1071.693396
389,Manicured,NE,707A,77.71070884,ISEA3H,24,725.0276357,647.3169269,832.9829139
1055,Roads/Raillines,NE,707H,77.78339935,ISEA3H,24,906.2825311,828.4991317,1065.136184
168,Building/Paved,NE,707C,78.0693953,ISEA3H,24,543.7704444,465.7010491,596.5219114
291,Manicured,NE,801F,78.23228869,ISEA3H,24,1087.540264,1009.307976,1290.142463
879,Manicured,NE,707G,78.72621665,ISEA3H,24,543.7699935,465.0437768,590.7101809
1100,Stream/Rivers,NE,707H,78.84799179,ISEA3H,24,725.0260935,646.1781017,819.5238547
1041,PavedTrails,NE,707D,79.06842741,ISEA3H,24,1268.79769,1189.729262,1504.683097
531,Manicured,NW,801D,79.08487339,ISEA3H,24,543.7699633,464.6850899,587.5777124
1080,Roads/Raillines,NE,707H,79.19506075,ISEA3H,24,543.7701849,464.5751241,586.6213369
718,Building/Paved,NE,707H,79.40421336,ISEA3H,24,543.7698435,464.3656302,584.8123299
259,Manicured,NE,707E,79.57707106,ISEA3H,24,725.0273932,645.4503221,811.1008781
888,Manicured,NE,707G,79.9478191,ISEA3H,24,543.7700188,463.8221997,580.156163
155,Building/Paved,NE,801H,80.5962768,ISEA3H,24,906.2839862,825.6877094,1024.473763
407,Manicured,NE,707A,81.30396972,ISEA3H,24,362.5138741,281.2099044,345.8747529
890,Manicured,NE,707H,81.45342151,ISEA3H,24,725.0267515,643.57333,790.1120887
427,Roads/Raillines,NE,707A,82.06315101,ISEA3H,24,543.7707478,461.7075968,562.6247483
340,Manicured,NE,707D,82.77386816,ISEA3H,24,1993.825485,1911.051617,2308.762004
1064,Roads/Raillines,NE,707H,83.21924836,ISEA3H,24,725.0260183,641.8067699,771.2239446
244,Manicured,NE,707C,83.28883697,ISEA3H,24,543.7698433,460.4810064,552.8724174
626,Manicured,NW,801E,83.45921966,ISEA3H,24,1268.796814,1185.337594,1420.259618
243,Manicured,NE,707C,84.74470462,ISEA3H,24,543.7698428,459.0251381,541.6564258
831,Manicured,NE,707I,85.41918821,ISEA3H,24,1087.539294,1002.120106,1173.17915
33,Building/Paved,NE,801F,85.95252515,ISEA3H,24,543.7697819,457.8172568,532.6396822
292,Manicured,NE,801G,87.17785305,ISEA3H,24,1087.540278,1000.362425,1147.496055
694,Building/Paved,NE,707I,87.28307681,ISEA3H,24,543.7696675,456.4865907,522.9955306
749,Building/Paved,NE,707D,87.45485669,ISEA3H,24,543.7702212,456.3153645,521.7724684
897,Manicured,NE,707G,87.50902073,ISEA3H,24,906.2834291,818.7744084,935.6457215
921,Manicured,NE,707D,87.5973982,ISEA3H,24,906.2835254,818.6861272,934.6009631
233,Forest,NE,707A,87.85334791,ISEA3H,24,725.0276592,637.1743113,725.2703812
17,Building/Paved,NE,801F,87.85350877,ISEA3H,24,725.0262669,637.1727581,725.2672853
1014,Manicured,NE,707H,88.1311755,ISEA3H,24,543.7698529,455.6386774,517.0005674
462,Building/Paved,NW,801E,88.48573738,ISEA3H,24,543.7697883,455.2840509,514.5281764
796,Manicured,NE,707G,88.53542087,ISEA3H,24,543.7699966,455.2345757,514.1835564
945,Manicured,NE,707D,89.68767666,ISEA3H,24,725.0270378,635.3393611,708.3909237
1074,Roads/Raillines,NE,707H,90.22009647,ISEA3H,24,362.5132479,272.2931515,301.8098652
601,Manicured,NW,801E,90.60328379,ISEA3H,24,543.7699228,453.166639,500.1657998
795,Manicured,NE,707D,90.82576806,ISEA3H,24,906.2838382,815.4580701,897.8267814
679,Stream/Rivers,NW,801E,90.83246327,ISEA3H,24,3081.363508,2990.531045,3292.359292
947,Manicured,NE,707D,91.13071606,ISEA3H,24,906.2838203,815.1531042,894.4877638
834,Manicured,NE,707I,91.58006573,ISEA3H,24,1268.7959,1177.215834,1285.449868
110,Building/Paved,NE,801G,91.60459232,ISEA3H,24,543.7701496,452.1655573,493.6057744
242,Manicured,NE,707C,91.99243567,ISEA3H,24,543.7698124,451.7773767,491.1027449
554,Manicured,NW,801J,92.18371801,ISEA3H,24,906.2829111,814.0991931,883.1268804
830,Manicured,NE,707F,92.80370916,ISEA3H,24,1812.565478,1719.761768,1853.117492
105,Building/Paved,NE,707C,92.86824076,ISEA3H,24,725.0269265,632.1586857,680.7049219
586,Manicured,NW,801J,93.99223983,ISEA3H,24,725.0264714,631.0342316,671.3684372
500,Building/Paved,NW,801E,94.07773935,ISEA3H,24,725.0267911,630.9490517,670.6677436
748,Building/Paved,NE,707D,94.32648385,ISEA3H,24,725.0269268,630.7004429,668.6355911
10,Building/Paved,NE,707C,94.33531305,ISEA3H,24,725.0261831,630.6908701,668.5628634
868,Manicured,NE,707H,94.69786089,ISEA3H,24,906.2831354,811.5852745,857.0259844
506,Building/Paved,NW,801E,94.73297664,ISEA3H,24,543.7701568,449.0371802,474.0030305
865,Manicured,NE,707G,95.13209652,ISEA3H,24,725.0265057,629.8944092,662.1260671
678,Stream/Rivers,NW,801E,95.50505861,ISEA3H,24,725.0266683,629.5216096,659.1500165
869,Manicured,NE,707H,95.52894852,ISEA3H,24,1087.539761,992.0108121,1038.439999
959,Manicured,NE,707D,95.93638929,ISEA3H,24,906.284008,810.3476187,844.6717921
123,Building/Paved,NE,707C,96.05382668,ISEA3H,24,725.0270005,628.9731738,654.8132391
360,Manicured,NE,707A,96.69454946,ISEA3H,24,543.7706201,447.0760706,462.3591227
701,Building/Paved,NE,707I,97.76273488,ISEA3H,24,1087.539441,989.7767059,1012.427391
113,Building/Paved,NE,707C,97.8723558,ISEA3H,24,543.7701538,445.897798,455.5911568
450,Building/Paved,NW,801J,98.03085568,ISEA3H,24,1631.309034,1533.278178,1564.077114
356,Manicured,NE,707A,98.40981426,ISEA3H,24,725.0275212,626.6177069,636.743105
251,Manicured,NE,707C,98.56111696,ISEA3H,24,906.283114,807.7219971,819.5138428
304,Manicured,NE,801G,98.58296123,ISEA3H,24,543.769946,445.1869848,451.5861354
305,Manicured,NE,801F,98.60726746,ISEA3H,24,725.0266817,626.4194143,635.2669843
622,Manicured,NW,801A,98.95372406,ISEA3H,24,543.7700525,444.8163284,449.5195432
687,Building/Paved,NE,707I,100.1870659,ISEA3H,24,725.0260797,624.8390139,623.6723356
845,Manicured,NE,707I,100.7268828,ISEA3H,24,1993.822452,1893.095569,1879.434284
319,Manicured,NE,707A,101.1221847,ISEA3H,24,906.2844161,805.1622314,796.2270928
148,Building/Paved,NE,801H,101.973168,ISEA3H,24,1993.824529,1891.85136,1855.244274
96,Building/Paved,NE,707C,102.8526275,ISEA3H,24,725.0268451,622.1742176,604.9181559
295,Manicured,NE,801G,102.9836321,ISEA3H,24,906.2835812,803.2999491,780.0268186
99,Building/Paved,NE,707C,103.0638547,ISEA3H,24,543.7701322,440.7062776,427.6050793
866,Manicured,NE,707G,103.1703877,ISEA3H,24,1087.539777,984.3693894,954.1200836
937,Manicured,NE,707D,103.6241091,ISEA3H,24,906.2837209,802.6596119,774.5877083
406,Manicured,NE,707A,103.8791826,ISEA3H,24,725.0277439,621.1485613,597.9528773
434,Roads/Raillines,NE,707A,105.9724621,ISEA3H,24,1268.798064,1162.825602,1097.290352
651,Manicured,NW,801B,106.0572264,ISEA3H,24,725.0271887,618.9699624,583.6188475
275,Manicured,NE,801F,106.6749033,ISEA3H,24,543.7697142,437.0948109,409.7447454
578,Manicured,NW,801E,107.3389063,ISEA3H,24,725.0264455,617.6875392,575.4554061
556,Manicured,NW,801J,107.6882059,ISEA3H,24,1812.565901,1704.877695,1583.161016
106,Building/Paved,NE,707C,108.236097,ISEA3H,24,543.7702155,435.5341185,402.392668
218,Forest,NE,707A,108.5941728,ISEA3H,24,725.027673,616.4335002,567.6487829
1044,PavedTrails,NE,707H,108.7463914,ISEA3H,24,1087.539113,978.7927218,900.069151
536,Manicured,NW,801B,109.0570064,ISEA3H,24,906.2837551,797.2267486,731.0183682
282,Manicured,NE,801J,109.5446058,ISEA3H,24,1268.79621,1159.251604,1058.246178
993,Manicured,NE,707H,109.743838,ISEA3H,24,1450.053404,1340.309566,1221.307356
847,Manicured,NE,707I,109.9246682,ISEA3H,24,725.0263915,615.1017233,559.5665954
883,Manicured,NE,707H,110.1283122,ISEA3H,24,725.0266809,614.8983687,558.3472192
534,Manicured,NW,801E,110.1832116,ISEA3H,24,1993.823436,1883.640225,1709.552842
593,Manicured,NW,801E,110.4912093,ISEA3H,24,725.0265179,614.5353086,556.1847974
654,PavedTrails,NW,801B,110.5017522,ISEA3H,24,1087.540674,977.038922,884.1840989
801,Manicured,NE,707I,112.2101865,ISEA3H,24,906.2827946,794.0726081,707.6653492
743,Building/Paved,NE,707D,112.37101,ISEA3H,24,1993.823735,1881.452725,1674.322163
1108,Roads/Raillines,NW,707A,112.455586,ISEA3H,24,906.2839544,793.8283684,705.9039009
797,Manicured,NE,707H,112.4590863,ISEA3H,24,1450.053169,1337.594083,1189.405078
523,Manicured,NW,801E,112.5627324,ISEA3H,24,1087.539549,974.9768167,866.1630683
700,Building/Paved,NE,707I,112.897614,ISEA3H,24,543.7697102,430.8720962,381.6485406
1004,Manicured,NE,707H,113.0220145,ISEA3H,24,725.0261985,612.004184,541.4911305
600,Manicured,NW,801E,113.0242325,ISEA3H,24,725.0265475,612.002315,541.4788506
323,Manicured,NE,707A,113.1390916,ISEA3H,24,543.7707617,430.6316701,380.6214669
922,Manicured,NE,707D,113.5388137,ISEA3H,24,906.2835154,792.7447017,698.2147125
828,Manicured,NE,707F,115.7174504,ISEA3H,24,1631.308926,1515.591476,1309.734591
874,Manicured,NE,707H,116.1155196,ISEA3H,24,1450.053168,1333.937649,1148.802205
806,Manicured,NE,707I,116.4874636,ISEA3H,24,725.0261861,608.5387225,522.4070502
458,Building/Paved,NW,801E,116.4893243,ISEA3H,24,1268.79608,1152.306756,989.1951584
1060,Roads/Raillines,NE,707H,116.7932904,ISEA3H,24,1087.539905,970.7466147,831.1664235
1000,Manicured,NE,707H,117.21389,ISEA3H,24,725.0261454,607.8122554,518.5496833
699,Building/Paved,NE,707I,117.5750741,ISEA3H,24,1268.795991,1151.220917,979.1368841
786,Forest,NE,707H,119.1295902,ISEA3H,24,725.0259899,605.8963997,508.6027734
592,Manicured,NW,801E,119.5258315,ISEA3H,24,906.2831331,786.7573017,658.2320255
965,Manicured,NE,707D,119.5268674,ISEA3H,24,725.0273599,605.5004925,506.5810773
289,Manicured,NE,801F,119.8889065,ISEA3H,24,906.2831166,786.3942101,655.9357601
490,Building/Paved,NW,801E,119.9655982,ISEA3H,24,906.2835746,786.3179765,655.4528867
261,Manicured,NE,801F,120.2919633,ISEA3H,24,725.0266957,604.7347324,502.7224727
584,Manicured,NW,801E,121.1910503,ISEA3H,24,906.2831,785.0920497,647.8135537
633,Manicured,NW,801B,121.6520262,ISEA3H,24,1268.797017,1147.144991,942.972367
569,Manicured,NW,801E,121.9940388,ISEA3H,24,543.7698047,421.7757659,345.7347343
596,Manicured,NW,801E,122.0465346,ISEA3H,24,1268.79645,1146.749915,939.6005538
787,Forest,NE,707H,122.1521488,ISEA3H,24,543.7695048,421.617356,345.1575434
1003,Manicured,NE,707H,122.4974819,ISEA3H,24,725.026178,602.5286961,491.8702709
906,Manicured,NE,707G,122.6402691,ISEA3H,24,906.2834649,783.6431958,638.9770681
876,Manicured,NE,707H,123.0407535,ISEA3H,24,1631.309851,1508.269097,1225.828885
553,Manicured,NW,801E,123.1336503,ISEA3H,24,725.0263415,601.8926912,488.8125137
158,Building/Paved,NE,707C,123.4797337,ISEA3H,24,725.0271805,601.5474469,487.1628962
978,Manicured,NE,707D,123.7380377,ISEA3H,24,906.2839691,782.5459314,632.4214817
604,Manicured,NW,801J,123.9202019,ISEA3H,24,725.0265554,601.1063535,485.0753503
524,Manicured,NW,801E,123.9746218,ISEA3H,24,1087.539553,963.5649308,777.2275622
875,Manicured,NE,707H,124.2805345,ISEA3H,24,1631.309828,1507.029294,1212.602842
826,Manicured,NE,707F,124.7173446,ISEA3H,24,725.0262035,600.3088589,481.3355038
420,Roads/Raillines,NE,707A,124.7572526,ISEA3H,24,725.0273417,600.270089,481.1504554
750,Building/Paved,NE,707D,125.4227266,ISEA3H,24,1631.310658,1505.887932,1200.649972
153,Building/Paved,NE,801H,125.9236755,ISEA3H,24,725.0271827,599.1035073,475.76717
855,Manicured,NE,707G,126.1943225,ISEA3H,24,906.2830556,780.0887331,618.1646826
566,Manicured,NW,801E,126.7047016,ISEA3H,24,543.7698005,417.0650989,329.1630805
283,Manicured,NE,801G,126.8412374,ISEA3H,24,906.283038,779.4418006,614.5018896
489,Building/Paved,NW,801E,126.8693094,ISEA3H,24,725.0268497,598.1575403,471.4753656
1032,Manicured,NE,707D,127.0887435,ISEA3H,24,725.0269274,597.9381839,470.4887053
297,Manicured,NE,707E,128.3399202,ISEA3H,24,725.027392,596.6874718,464.9274138
544,Manicured,NW,801J,130.4442512,ISEA3H,24,1087.539447,957.0951953,733.7197205
114,Building/Paved,NE,707C,131.9100257,ISEA3H,24,725.0268735,593.1168477,449.6374287
789,Forest,NE,707H,132.3585656,ISEA3H,24,1993.822075,1861.463509,1406.379331
772,Building/Paved,NE,707H,132.4100579,ISEA3H,24,725.0263318,592.6162739,447.5613736
942,Manicured,NE,707D,132.6445144,ISEA3H,24,725.0269896,592.3824753,446.5940246
775,Building/Paved,NE,707H,132.8092384,ISEA3H,24,543.7698615,410.9606231,309.4367742
615,Manicured,NW,801J,133.0420315,ISEA3H,24,1268.79662,1135.754588,853.6810324
1079,Roads/Raillines,NE,707H,133.0743909,ISEA3H,24,543.7696503,410.6952594,308.6208072
824,Manicured,NE,707F,133.7435946,ISEA3H,24,543.7696423,410.0260477,306.5762132
740,Building/Paved,NE,707H,134.0422018,ISEA3H,24,1450.053656,1316.011454,981.7888966
31,Building/Paved,NE,801F,134.221817,ISEA3H,24,725.0265732,590.8047562,440.1704353
996,Manicured,NE,707H,134.8465225,ISEA3H,24,725.0261295,590.179607,437.6676506
808,Manicured,NE,707I,134.8552044,ISEA3H,24,543.7695676,408.9143632,303.224755
771,Building/Paved,NE,707H,134.9952998,ISEA3H,24,725.0263181,590.0310184,437.075231
955,Manicured,NE,707D,137.0334779,ISEA3H,24,906.2839446,769.2504667,561.3595148
825,Manicured,NE,707I,137.7949109,ISEA3H,24,543.7696614,405.9747506,294.6224559
466,Building/Paved,NW,801E,138.3570417,ISEA3H,24,543.7698075,405.4127658,293.0192499
69,Building/Paved,NE,801F,138.3758686,ISEA3H,24,725.0266608,586.6507922,423.9545508
511,Building/Paved,NW,801B,138.5091303,ISEA3H,24,725.0269515,586.5178212,423.4506562
900,Manicured,NE,707H,140.5029123,ISEA3H,24,906.2834507,765.7805383,545.0282316
981,Manicured,NE,707D,142.2483941,ISEA3H,24,906.2840203,764.0356262,537.1137095
161,Building/Paved,NE,707C,142.253703,ISEA3H,24,906.2840243,764.0303213,537.0899352
263,Manicured,NE,801F,142.6980592,ISEA3H,24,1087.54008,944.8420213,662.1267497
226,Forest,NE,707A,142.891298,ISEA3H,24,906.2846412,763.3933433,534.2476092
575,Manicured,NW,801E,144.6720063,ISEA3H,24,1268.796257,1124.12425,777.0157329
351,Manicured,NE,801B,145.256842,ISEA3H,24,1268.797441,1123.540599,773.485492
619,Manicured,NW,801B,145.5475788,ISEA3H,24,2175.080567,2029.532989,1394.412058
452,Building/Paved,NW,801E,145.7953788,ISEA3H,24,1087.539451,941.744072,645.9354746
549,Manicured,NW,801J,147.4968023,ISEA3H,24,1631.309209,1483.812406,1005.996322
185,Building/Paved,NE,707A,147.5333203,ISEA3H,24,906.2844858,758.7511655,514.2913912
235,Manicured,NE,707C,147.6713275,ISEA3H,24,906.2830579,758.6117304,513.7163343
661,Roads/Raillines,NW,801E,148.7340937,ISEA3H,24,725.0266546,576.2925609,387.4650032
926,Manicured,NE,707D,149.7592132,ISEA3H,24,725.0268452,575.267632,384.1283749
551,Manicured,NW,801E,150.7927533,ISEA3H,24,1087.539594,936.7468412,621.2147605
816,Manicured,NE,707I,150.9949264,ISEA3H,24,725.0261638,574.0312374,380.1659109
391,Manicured,NE,707A,152.2843327,ISEA3H,24,543.7708177,391.486485,257.0760091
324,Manicured,NE,707A,152.8600265,ISEA3H,24,906.2846002,753.4245737,492.8852827
989,Manicured,NE,707D,153.3998951,ISEA3H,24,1631.311588,1477.911693,963.4372253
240,Manicured,NE,707C,153.5425313,ISEA3H,24,725.026403,571.4838718,372.1990689
34,Building/Paved,NE,801G,154.2617268,ISEA3H,24,725.0265347,570.7648079,369.9976785
142,Building/Paved,NE,707C,154.5353378,ISEA3H,24,1993.824588,1839.28925,1190.206251
254,Manicured,NE,707C,156.2693564,ISEA3H,24,1268.79637,1112.527014,711.9290945
980,Manicured,NE,707D,156.7460386,ISEA3H,24,906.2839937,749.5379551,478.1862188
573,Manicured,NW,801E,156.7773861,ISEA3H,24,725.0264289,568.2490428,362.4560002
1031,Manicured,NE,707H,160.2700396,ISEA3H,24,725.0269083,564.7568687,352.3783173
583,Manicured,NW,801D,162.6149587,ISEA3H,24,1268.796302,1106.181343,680.2457485
1022,Manicured,NE,707H,162.8692466,ISEA3H,24,725.0266749,562.1574283,345.1587332
599,Manicured,NW,801E,163.5685265,ISEA3H,24,1087.539834,923.9713074,564.8833105
459,Building/Paved,NW,801J,164.860609,ISEA3H,24,906.2829309,741.4223219,449.7267882
908,Manicured,NE,707D,165.1024406,ISEA3H,24,1631.310276,1466.207836,888.0594561
652,Manicured,NW,801B,165.6240234,ISEA3H,24,725.0272232,559.4031997,337.7548668
570,Manicured,NW,801E,165.6920603,ISEA3H,24,906.28303,740.5909698,446.9682907
102,Building/Paved,NE,707C,165.923416,ISEA3H,24,906.2835615,740.3601455,446.2059445
